date,heart_index
2025-03-09,55.2114
2025-03-10,55.0461
2025-03-11,54.8812
2025-03-12,54.7168
2025-03-13,54.5529
2025-03-14,54.3894
2025-03-15,54.2265
2025-03-16,54.0641
2025-03-17,53.9021
2025-03-18,53.7407
2025-03-19,53.5797
2025-03-20,53.4192
2025-03-21,53.2592
2025-03-22,53.0996
2025-03-23,52.9406
2025-03-24,52.782
2025-03-25,52.6239
2025-03-26,52.4663
2025-03-27,52.3091
2025-03-28,52.1524
2025-03-29,51.9962
2025-03-30,51.8404
2025-03-31,51.6851
2025-04-01,51.5303
2025-04-02,51.376
2025-04-03,51.2221
2025-04-04,51.0686
2025-04-05,50.9156
2025-04-06,50.7631
2025-04-07,50.6111
2025-04-08,50.4595
2025-04-09,50.3083
2025-04-10,50.1576
2025-04-11,50.0074
2025-04-12,49.8576
2025-04-13,49.7082
2025-04-14,49.5593
2025-04-15,49.4109
2025-04-16,49.2628
2025-04-17,49.1153
2025-04-18,48.9682
2025-04-19,48.8215
2025-04-20,48.6752
2025-04-21,48.5294
2025-04-22,48.384
2025-04-23,48.2391
2025-04-24,48.0946
2025-04-25,47.9505
2025-04-26,47.8069
2025-04-27,47.6637
2025-04-28,47.5209
2025-04-29,47.3786
2025-04-30,47.2367
2025-05-01,47.0952
2025-05-02,46.9541
2025-05-03,46.8134
2025-05-04,46.6732
2025-05-05,46.5334
2025-05-06,46.394
2025-05-07,46.255
2025-05-08,46.1165
2025-05-09,45.9783
2025-05-10,45.8406
2025-05-11,45.7033
2025-05-12,45.5664
2025-05-13,45.4299
2025-05-14,45.2938
2025-05-15,45.1581
2025-05-16,45.0229
2025-05-17,44.888
2025-05-18,44.7535
2025-05-19,44.6195
2025-05-20,44.4858
2025-05-21,44.3525
2025-05-22,44.2197
2025-05-23,44.0872
2025-05-24,43.9552
2025-05-25,43.8235
2025-05-26,43.6922
2025-05-27,43.5613
2025-05-28,43.4309
2025-05-29,43.3008
2025-05-30,43.1711
2025-05-31,43.0417
2025-06-01,42.9128
2025-06-02,42.7843
2025-06-03,42.6561
2025-06-04,42.5283
2025-06-05,42.4009
2025-06-06,42.2739
2025-06-07,42.1473
2025-06-08,42.021
2025-06-09,41.8952
2025-06-10,41.7697
2025-06-11,41.6445
2025-06-12,41.5198
2025-06-13,41.3954
2025-06-14,41.2714
2025-06-15,41.1478
2025-06-16,41.0245
2025-06-17,40.9016
2025-06-18,40.7791
2025-06-19,40.657
2025-06-20,40.5352
2025-06-21,40.4138
2025-06-22,40.2927
2025-06-23,40.172
2025-06-24,40.0517
2025-06-25,39.9317
2025-06-26,39.8121
2025-06-27,39.6928
2025-06-28,39.5739
2025-06-29,39.4554
2025-06-30,39.3372
2025-07-01,39.2193
2025-07-02,39.1019
2025-07-03,38.9847
2025-07-04,38.868
2025-07-05,38.7515
2025-07-06,38.6354
2025-07-07,38.5197
2025-07-08,38.4043
2025-07-09,38.2893
2025-07-10,38.1746
2025-07-11,38.0602
2025-07-12,37.9462
2025-07-13,37.8326
2025-07-14,37.7192
2025-07-15,37.6062
2025-07-16,37.4936
2025-07-17,37.3813
2025-07-18,37.2693
2025-07-19,37.1577
2025-07-20,37.0464
2025-07-21,36.9354
2025-07-22,36.8248
2025-07-23,36.7144
2025-07-24,36.6045
2025-07-25,36.4948
2025-07-26,36.3855
2025-07-27,36.2765
2025-07-28,36.1678
2025-07-29,36.0595
2025-07-30,35.9515
2025-07-31,35.8438
2025-08-01,35.7364
2025-08-02,35.6294
2025-08-03,35.5226
2025-08-04,35.4162
2025-08-05,35.3101
2025-08-06,35.2044
2025-08-07,35.0989
2025-08-08,34.9938
2025-08-09,34.889
2025-08-10,34.7844
2025-08-11,34.6802
2025-08-12,34.5764
2025-08-13,34.4728
2025-08-14,34.3695
2025-08-15,34.2666
2025-08-16,34.1639
2025-08-17,34.0616
2025-08-18,33.9596
2025-08-19,33.8578
2025-08-20,33.7564
2025-08-21,33.6553
2025-08-22,33.5545
2025-08-23,33.454
2025-08-24,33.3537
2025-08-25,33.2538
2025-08-26,33.1542
2025-08-27,33.0549
2025-08-28,32.9559
2025-08-29,32.8572
2025-08-30,32.7588
2025-08-31,32.6606
2025-09-01,32.5628
2025-09-02,32.4652
2025-09-03,32.368
2025-09-04,32.271
2025-09-05,32.1744
2025-09-06,32.078
2025-09-07,31.9819
2025-09-08,31.8861
2025-09-09,31.7906
2025-09-10,31.6954
2025-09-11,31.6004
2025-09-12,31.5058
2025-09-13,31.4114
2025-09-14,31.3173
2025-09-15,31.2235
2025-09-16,31.1299
2025-09-17,31.0367
2025-09-18,30.9437
2025-09-19,30.851
2025-09-20,30.7586
2025-09-21,30.6665
2025-09-22,30.5746
2025-09-23,30.483
2025-09-24,30.3917
2025-09-25,30.3007
2025-09-26,30.2099
2025-09-27,30.1194
2025-09-28,30.0292
2025-09-29,29.9392
2025-09-30,29.8496
2025-10-01,29.7601
2025-10-02,29.671
2025-10-03,29.5821
2025-10-04,29.4935
2025-10-05,29.4052
2025-10-06,29.3171
2025-10-07,29.2293
2025-10-08,29.1417
2025-10-09,29.0544
2025-10-10,28.9674
2025-10-11,28.8806
2025-10-12,28.7941
2025-10-13,28.7078
2025-10-14,28.6218
2025-10-15,28.5361
2025-10-16,28.4506
2025-10-17,28.3654
2025-10-18,28.2804
2025-10-19,28.1957
2025-10-20,28.1113
2025-10-21,28.0271
2025-10-22,27.9431
2025-10-23,27.8594
2025-10-24,27.7759
2025-10-25,27.6927
2025-10-26,27.6098
2025-10-27,27.5271
2025-10-28,27.4446
2025-10-29,27.3624
2025-10-30,27.2804
2025-10-31,27.1987
2025-11-01,27.1173
2025-11-02,27.036
2025-11-03,26.955
2025-11-04,26.8743
2025-11-05,26.7938
2025-11-06,26.7135
2025-11-07,26.6335
2025-11-08,26.5537
2025-11-09,26.4742
2025-11-10,26.3949
2025-11-11,26.3158
2025-11-12,26.237
2025-11-13,26.1584
2025-11-14,26.08
2025-11-15,26.0019
2025-11-16,25.924
2025-11-17,25.8464
2025-11-18,25.7689
2025-11-19,25.6918
2025-11-20,25.6148
2025-11-21,25.5381
2025-11-22,25.4616
2025-11-23,25.3853
2025-11-24,25.3093
2025-11-25,25.2334
2025-11-26,25.1579
2025-11-27,25.0825
2025-11-28,25.0074
2025-11-29,24.9325
2025-11-30,24.8578
2025-12-01,24.7833
2025-12-02,24.7091
2025-12-03,24.635
2025-12-04,24.5613
2025-12-05,24.4877
2025-12-06,24.4143
2025-12-07,24.3412
2025-12-08,24.2683
2025-12-09,24.1956
2025-12-10,24.1231
2025-12-11,24.0508
2025-12-12,23.9788
2025-12-13,23.907
2025-12-14,23.8354
2025-12-15,23.764
2025-12-16,23.6928
2025-12-17,23.6218
2025-12-18,23.551
2025-12-19,23.4805
2025-12-20,23.4102
2025-12-21,23.34
2025-12-22,23.2701
2025-12-23,23.2004
2025-12-24,23.1309
2025-12-25,23.0616
2025-12-26,22.9925
2025-12-27,22.9237
2025-12-28,22.855
2025-12-29,22.7865
2025-12-30,22.7183
2025-12-31,22.6502
2026-01-01,22.5824
2026-01-02,22.5147
2026-01-03,22.4473
2026-01-04,22.3801
2026-01-05,22.313
2026-01-06,22.2462
2026-01-07,22.1795
2026-01-08,22.1131
2026-01-09,22.0469
2026-01-10,21.9808
2026-01-11,21.915
2026-01-12,21.8493
2026-01-13,21.7839
2026-01-14,21.7186
2026-01-15,21.6536
2026-01-16,21.5887
2026-01-17,21.524
2026-01-18,21.4596
2026-01-19,21.3953
2026-01-20,21.3312
2026-01-21,21.2673
2026-01-22,21.2036
2026-01-23,21.1401
2026-01-24,21.0767
2026-01-25,21.0136
2026-01-26,20.9507
2026-01-27,20.8879
2026-01-28,20.8253
2026-01-29,20.763
2026-01-30,20.7008
2026-01-31,20.6387
2026-02-01,20.5769
2026-02-02,20.5153
2026-02-03,20.4538
2026-02-04,20.3926
2026-02-05,20.3315
2026-02-06,20.2706
2026-02-07,20.2099
2026-02-08,20.1493
2026-02-09,20.089
2026-02-10,20.0288
2026-02-11,19.9688
2026-02-12,19.909
2026-02-13,19.8493
2026-02-14,19.7899
2026-02-15,19.7306
2026-02-16,19.6715
2026-02-17,19.6126
2026-02-18,19.5538
2026-02-19,19.4952
2026-02-20,19.4368
2026-02-21,19.3786
2026-02-22,19.3206
2026-02-23,19.2627
2026-02-24,19.205
2026-02-25,19.1475
2026-02-26,19.0901
2026-02-27,19.0329
2026-02-28,18.9759
2026-03-01,18.9191
2026-03-02,18.8624
2026-03-03,18.8059
2026-03-04,18.7496
2026-03-05,18.6934
2026-03-06,18.6374
2026-03-07,18.5816
2026-03-08,18.5259
2026-03-09,18.4704
2026-03-10,18.4151
2026-03-11,18.3599
2026-03-12,18.3049
2026-03-13,18.2501
2026-03-14,18.1954
2026-03-15,18.1409
2026-03-16,18.0866
2026-03-17,18.0324
2026-03-18,17.9784
2026-03-19,17.9245
2026-03-20,17.8708
2026-03-21,17.8173
2026-03-22,17.7639
2026-03-23,17.7107
2026-03-24,17.6577
2026-03-25,17.6048
2026-03-26,17.552
2026-03-27,17.4995
2026-03-28,17.447
2026-03-29,17.3948
2026-03-30,17.3427
2026-03-31,17.2907
2026-04-01,17.2389
2026-04-02,17.1873
2026-04-03,17.1358
2026-04-04,17.0845
2026-04-05,17.0333
2026-04-06,16.9823
2026-04-07,16.9314
2026-04-08,16.8807
2026-04-09,16.8301
2026-04-10,16.7797
2026-04-11,16.7294
2026-04-12,16.6793
2026-04-13,16.6294
2026-04-14,16.5796
2026-04-15,16.5299
2026-04-16,16.4804
2026-04-17,16.431
2026-04-18,16.3818
2026-04-19,16.3327
2026-04-20,16.2838
2026-04-21,16.235
2026-04-22,16.1864
2026-04-23,16.1379
2026-04-24,16.0896
2026-04-25,16.0414
2026-04-26,15.9933
2026-04-27,15.9454
2026-04-28,15.8976
2026-04-29,15.85
2026-04-30,15.8025
2026-05-01,15.7552
2026-05-02,15.708
2026-05-03,15.6609
2026-05-04,15.614
2026-05-05,15.5673
2026-05-06,15.5206
2026-05-07,15.4741
2026-05-08,15.4278
2026-05-09,15.3816
2026-05-10,15.3355
2026-05-11,15.2896
2026-05-12,15.2438
2026-05-13,15.1981
2026-05-14,15.1526
2026-05-15,15.1072
2026-05-16,15.0619
2026-05-17,15.0168
2026-05-18,14.9718
2026-05-19,14.927
2026-05-20,14.8823
2026-05-21,14.8377
2026-05-22,14.7932
2026-05-23,14.7489
2026-05-24,14.7047
2026-05-25,14.6607
2026-05-26,14.6168
2026-05-27,14.573
2026-05-28,14.5293
2026-05-29,14.4858
2026-05-30,14.4424
2026-05-31,14.3992
